OVERALL,,,,,,,,,,,,,,,,
plot,,plottype,ph_abnormis,p_procumbens,w_indica,h_polyphyllum,s_jamaicensis,o_simulans,f_cymosa,po_setaceum,cyperus,c_roseus,m_acuminata,eragostris,e_littoralis,e_neglecta
E,,2E,1,1,1,1,1,0,1,1,1,0,0,0,0,0
C,,2C,1,1,1,1,1,1,1,0,1,0,1,0,0,0
G,,2G,1,1,1,1,0,1,1,1,1,0,0,0,0,0
E,,3E,1,1,1,1,1,1,1,1,0,0,0,0,0,0
C,,3C,1,1,1,1,1,1,1,0,0,0,1,0,0,1
G,,3G,1,1,1,1,1,1,1,0,0,0,0,1,0,0
E,,4E,1,1,1,1,1,1,1,1,0,0,1,0,0,0
C,,4C,1,1,1,1,1,1,1,0,0,1,0,0,0,0
G,,4G,1,1,1,1,1,1,1,1,1,1,0,0,0,0
E,,5E,1,1,1,1,1,1,0,1,1,1,0,1,1,0
C,,5C,1,1,1,1,1,1,1,0,1,1,0,0,0,0
G,,5G,1,1,1,1,1,1,1,1,1,1,1,1,1,0
# of plots where species are present,,,12,12,12,12,11,11,11,7,7,5,4,3,2,1
15-Mar,,,,,,,,,,,,,,,,
plot,,plottype,ph_abnormis,p_procumbens,w_indica,h_polyphyllum,s_jamaicensis,o_simulans,f_cymosa,po_setaceum,cyperus,c_roseus,m_acuminata,eragostris,e_littoralis,e_neglecta
E,,2E,1,1,1,1,1,0,1,1,1,0,0,0,0,0
C,,2C,1,1,1,1,1,1,1,0,1,0,0,0,0,0
G,,2G,1,1,1,1,0,1,1,0,1,0,0,0,0,0
E,,3E,0,1,1,1,1,1,1,0,0,0,0,0,0,0
C,,3C,1,1,1,1,1,1,1,0,0,0,0,0,0,0
G,,3G,1,1,1,1,1,1,0,0,0,0,0,1,0,0
E,,4E,1,1,1,1,1,0,1,0,0,0,1,0,0,0
C,,4C,1,1,1,1,0,1,1,0,0,1,0,0,0,0
G,,4G,0,1,1,1,1,1,1,0,1,1,0,0,0,0
E,,5E,1,0,1,1,1,1,0,1,1,0,0,1,0,0
C,,5C,1,1,1,1,1,0,1,0,0,0,0,0,0,0
G,,5G,1,1,1,1,1,0,0,1,0,1,0,0,0,0
# of plots where species are present,,,10,11,12,12,10,8,9,3,5,3,1,2,0,0
17-Mar,,,,,,,,,,,,,,,,
,,,ph_abnormis,p_procumbens,w_indica,h_polyphyllum,s_jamaicensis,o_simulans,f_cymosa,po_setaceum,cyperus,c_roseus,m_acuminata,e_littoralis,eragostris,e_neglecta
G,,2G,1,1,1,1,0,1,1,1,1,0,0,0,0,0
C,,2C,1,1,1,1,1,0,1,0,1,0,0,0,0,0
E,,2E,0,1,1,1,0,0,1,0,1,0,0,0,0,0
G,,3G,0,1,1,1,1,1,1,0,0,0,0,0,0,0
C,,3C,1,1,1,1,1,1,1,0,0,0,1,0,0,1
E,,3E,1,1,0,1,1,0,0,0,0,0,0,0,0,0
G,,4G,1,1,1,1,1,1,1,0,0,0,0,0,0,0
C,,4C,1,1,0,1,1,1,1,0,0,0,1,0,0,0
E,,4E,0,1,1,1,1,1,1,0,0,0,0,0,0,0
G,,5G,1,1,0,1,0,1,1,1,1,1,0,0,1,0
C,,5C,0,1,1,1,0,1,1,0,1,0,0,0,0,0
E,,5E,1,1,0,1,1,0,0,0,1,0,0,0,0,0
,,,8,12,8,12,8,8,10,2,6,1,2,0,1,0
